Date,Adj Close,Close,High,Low,Open,Volume
2017-01-23,27.67668914794922,30.020000457763672,30.202499389648438,29.9424991607666,30.0,88200800
2017-01-24,27.651342391967773,29.99250030517578,30.024999618530273,29.875,29.887500762939453,92844000
2017-01-25,28.09156036376953,30.469999313354492,30.524999618530273,30.06999969482422,30.104999542236328,129510400
2017-01-26,28.105392456054688,30.485000610351562,30.610000610351562,30.399999618530273,30.417499542236328,105350400
2017-01-27,28.107696533203125,30.487499237060547,30.587499618530273,30.399999618530273,30.53499984741211,82251600
2017-01-30,28.03394317626953,30.407499313354492,30.407499313354492,30.165000915527344,30.232500076293945,121510000
2017-01-31,27.969404220581055,30.337499618530273,30.34749984741211,30.155000686645508,30.287500381469727,196804000
2017-02-01,29.674999237060547,32.1875,32.622501373291016,31.752500534057617,31.75749969482422,447940000
2017-02-02,29.624292373657227,32.13249969482422,32.34749984741211,31.94499969482422,31.9950008392334,134841600
2017-02-03,29.751056671142578,32.27000045776367,32.29750061035156,32.040000915527344,32.07749938964844,98029200
2017-02-06,30.029939651489258,32.5724983215332,32.625,32.224998474121094,32.282501220703125,107383600
2017-02-07,30.315752029418945,32.88249969482422,33.022499084472656,32.61249923706055,32.6349983215332,152735200
2017-02-08,30.43329620361328,33.0099983215332,33.05500030517578,32.80500030517578,32.837501525878906,92016400
2017-02-09,30.653202056884766,33.10499954223633,33.11249923706055,32.779998779296875,32.912498474121094,113399600
2017-02-10,30.583757400512695,33.029998779296875,33.23500061035156,33.01250076293945,33.1150016784668,80262000
2017-02-13,30.85459327697754,33.3224983215332,33.45500183105469,33.1875,33.27000045776367,92141600
2017-02-14,31.25505828857422,33.755001068115234,33.772499084472656,33.3125,33.36750030517578,132904800
2017-02-15,31.368497848510742,33.877498626708984,34.067501068115234,33.654998779296875,33.880001068115234,142492400
2017-02-16,31.331445693969727,33.837501525878906,33.974998474121094,33.709999084472656,33.91749954223633,90338400
2017-02-17,31.4171142578125,33.93000030517578,33.95750045776367,33.775001525878906,33.775001525878906,88792800
2017-02-21,31.64396858215332,34.17499923706055,34.1875,33.994998931884766,34.057498931884766,98028800
2017-02-22,31.73886489868164,34.27750015258789,34.279998779296875,34.02750015258789,34.10749816894531,83347600
2017-02-23,31.604612350463867,34.13249969482422,34.369998931884766,34.07500076293945,34.345001220703125,83152800
2017-02-24,31.63471031188965,34.165000915527344,34.165000915527344,33.81999969482422,33.977500915527344,87106400
2017-02-27,31.69719886779785,34.23249816894531,34.36000061035156,34.06999969482422,34.28499984741211,81029600
2017-02-28,31.711103439331055,34.247501373291016,34.36000061035156,34.17499923706055,34.27000045776367,93931600
2017-03-01,32.3592529296875,34.9474983215332,35.037498474121094,34.400001525878906,34.47249984741211,145658400
2017-03-02,32.167110443115234,34.7400016784668,35.06999969482422,34.689998626708984,35.0,104844000
2017-03-03,32.356929779052734,34.94499969482422,34.95750045776367,34.647499084472656,34.69499969482422,84432400
2017-03-06,32.25508117675781,34.834999084472656,34.942501068115234,34.650001525878906,34.842498779296875,87000000
2017-03-07,32.2967529296875,34.880001068115234,34.994998931884766,34.6974983215332,34.76499938964844,69785200
2017-03-08,32.17637634277344,34.75,34.95000076293945,34.70500183105469,34.73749923706055,74828800
2017-03-09,32.10230255126953,34.66999816894531,34.6974983215332,34.26250076293945,34.685001373291016,88623600
2017-03-10,32.20878601074219,34.78499984741211,34.84000015258789,34.65999984741211,34.8125,78451200
2017-03-13,32.22267150878906,34.79999923706055,34.85749816894531,34.70500183105469,34.712501525878906,69686800
2017-03-14,32.17406463623047,34.747501373291016,34.912498474121094,34.709999084472656,34.82500076293945,61236400
2017-03-15,32.51434326171875,35.1150016784668,35.1875,34.75749969482422,34.852500915527344,102767200
2017-03-16,32.56758117675781,35.17250061035156,35.255001068115234,35.064998626708984,35.18000030517578,76928000
2017-03-17,32.40555191040039,34.997501373291016,35.25,34.97249984741211,35.25,175540000
2017-03-20,32.745826721191406,35.3650016784668,35.375,35.057498931884766,35.099998474121094,86168000
2017-03-21,32.37082290649414,34.959999084472656,35.70000076293945,34.932498931884766,35.52750015258789,158119600
2017-03-22,32.736576080322266,35.35499954223633,35.400001525878906,34.939998626708984,34.962501525878906,103440800
2017-03-23,32.62083435058594,35.22999954223633,35.39500045776367,35.15250015258789,35.314998626708984,81385200
2017-03-24,32.55601119995117,35.15999984741211,35.435001373291016,35.087501525878906,35.375,89582400
2017-03-27,32.611572265625,35.220001220703125,35.30500030517578,34.654998779296875,34.84749984741211,94300400
2017-03-28,33.287498474121094,35.95000076293945,36.0099983215332,35.154998779296875,35.227500915527344,133499200
2017-03-29,33.361576080322266,36.029998779296875,36.122501373291016,35.79750061035156,35.91999816894531,116760000
2017-03-30,33.31758499145508,35.98249816894531,36.125,35.875,36.04750061035156,84829200
2017-03-31,33.25509262084961,35.915000915527344,36.067501068115234,35.752498626708984,35.93000030517578,78646800
2017-04-03,33.26435089111328,35.92499923706055,36.029998779296875,35.76250076293945,35.9275016784668,79942800
2017-04-04,33.51204299926758,36.192501068115234,36.22249984741211,35.79249954223633,35.8125,79565600
2017-04-05,33.33843231201172,36.005001068115234,36.3650016784668,35.95249938964844,36.05500030517578,110871600
2017-04-06,33.25509262084961,35.915000915527344,36.130001068115234,35.86249923706055,36.0724983215332,84596000
2017-04-07,33.18102264404297,35.834999084472656,36.04499816894531,35.817501068115234,35.932498931884766,66688800
2017-04-10,33.14167404174805,35.79249954223633,35.970001220703125,35.724998474121094,35.900001525878906,75733600
2017-04-11,32.78518295288086,35.407501220703125,35.837501525878906,35.01499938964844,35.73500061035156,121517600
2017-04-12,32.82453536987305,35.45000076293945,35.537498474121094,35.252498626708984,35.400001525878906,81400000
2017-04-13,32.65091323852539,35.26250076293945,35.595001220703125,35.26250076293945,35.477500915527344,71291600
2017-04-17,32.83148193359375,35.45750045776367,35.470001220703125,35.217498779296875,35.369998931884766,66328400
2017-04-18,32.68564987182617,35.29999923706055,35.5099983215332,35.27750015258789,35.352500915527344,58790000
2017-04-19,32.565269470214844,35.16999816894531,35.5,35.11249923706055,35.470001220703125,69313600
2017-04-20,32.97267532348633,35.61000061035156,35.72999954223633,35.290000915527344,35.30500030517578,93278400
2017-04-21,32.93333435058594,35.567501068115234,35.66999816894531,35.462501525878906,35.61000061035156,69283600
2017-04-24,33.25046920776367,35.90999984741211,35.98749923706055,35.79499816894531,35.875,68537200
2017-04-25,33.456485748291016,36.13249969482422,36.224998474121094,35.967498779296875,35.977500915527344,75486000
2017-04-26,33.25972366333008,35.91999816894531,36.150001525878906,35.845001220703125,36.11750030517578,80164800
2017-04-27,33.28518295288086,35.9474983215332,36.040000915527344,35.82749938964844,35.97999954223633,56985200
2017-04-28,33.252777099609375,35.912498474121094,36.07500076293945,35.817501068115234,36.022499084472656,83441600
2017-05-01,33.931026458740234,36.64500045776367,36.79999923706055,36.2400016784668,36.275001525878906,134411600
2017-05-02,34.14630126953125,36.877498626708984,37.022499084472656,36.709999084472656,36.8849983215332,181408800
2017-05-03,34.042118072509766,36.76499938964844,36.872501373291016,36.067501068115234,36.397499084472656,182788000
2017-05-04,33.91946029663086,36.63249969482422,36.78499984741211,36.45249938964844,36.630001068115234,93487600
2017-05-05,34.481964111328125,37.2400016784668,37.244998931884766,36.689998626708984,36.689998626708984,109310800
2017-05-08,35.419471740722656,38.252498626708984,38.42499923706055,37.25749969482422,37.25749969482422,195009600
2017-05-09,35.646339416503906,38.497501373291016,38.720001220703125,38.36249923706055,38.467498779296875,156521600
2017-05-10,35.477359771728516,38.314998626708984,38.48500061035156,38.02750015258789,38.407501220703125,103222800
2017-05-11,35.78417205810547,38.48749923706055,38.51750183105469,38.07749938964844,38.11249923706055,109020400
2017-05-12,36.283912658691406,39.025001525878906,39.10499954223633,38.66749954223633,38.67499923706055,130108000
2017-05-15,36.19093704223633,38.92499923706055,39.162498474121094,38.76250076293945,39.002498626708984,104038800
2017-05-16,36.137474060058594,38.86750030517578,39.01499938964844,38.68000030517578,38.98500061035156,80194000
2017-05-17,34.92413330078125,37.5625,38.64250183105469,37.4275016784668,38.400001525878906,203070800
2017-05-18,35.456424713134766,38.1349983215332,38.334999084472656,37.782501220703125,37.817501068115234,134272800
2017-05-19,35.577293395996094,38.26499938964844,38.494998931884766,38.157501220703125,38.345001220703125,107843200
2017-05-22,35.79347610473633,38.497501373291016,38.64500045776367,38.227500915527344,38.5,91865600
2017-05-23,35.74930953979492,38.45000076293945,38.724998474121094,38.32749938964844,38.724998474121094,79675600
2017-05-24,35.64237976074219,38.334999084472656,38.54249954223633,38.16749954223633,38.459999084472656,76712000
2017-05-25,35.76557159423828,38.467498779296875,38.587501525878906,38.25749969482422,38.432498931884766,76942400
2017-05-26,35.70514678955078,38.40250015258789,38.560001373291016,38.32749938964844,38.5,87710400
2017-05-30,35.719085693359375,38.41749954223633,38.60749816894531,38.33250045776367,38.35499954223633,80507600
2017-05-31,35.507568359375,38.189998626708984,38.54249954223633,38.095001220703125,38.49250030517578,97804800
2017-06-01,35.60519027709961,38.29499816894531,38.33250045776367,38.05500030517578,38.29249954223633,65616400
2017-06-02,36.1328239440918,38.86249923706055,38.86249923706055,38.22249984741211,38.39500045776367,111082800
2017-06-05,35.77952194213867,38.48249816894531,38.61249923706055,38.3650016784668,38.584999084472656,101326800
2017-06-06,35.900394439697266,38.61249923706055,38.95249938964844,38.44499969482422,38.474998474121094,106499600
2017-06-07,36.114234924316406,38.842498779296875,38.994998931884766,38.619998931884766,38.755001068115234,84278400
2017-06-08,36.025901794433594,38.747501373291016,38.8849983215332,38.599998474121094,38.8125,85003200
2017-06-09,34.62893295288086,37.244998931884766,38.79750061035156,36.505001068115234,38.79750061035156,259530800
2017-06-12,33.801456451416016,36.35499954223633,36.522499084472656,35.627498626708984,36.435001373291016,289229200
2017-06-13,34.07339859008789,36.647499084472656,36.86249923706055,36.287498474121094,36.790000915527344,136661600
2017-06-14,33.74101257324219,36.290000915527344,36.875,35.959999084472656,36.875,126124800
2017-06-15,33.538787841796875,36.0724983215332,36.119998931884766,35.5525016784668,35.83000183105469,128661600
2017-06-16,33.06926727294922,35.567501068115234,36.125,35.54999923706055,35.94499969482422,201444400
2017-06-19,34.015296936035156,36.584999084472656,36.685001373291016,35.915000915527344,35.915000915527344,130165600
2017-06-20,33.706153869628906,36.252498626708984,36.717498779296875,36.23500061035156,36.717498779296875,99600400
2017-06-21,33.90605163574219,36.467498779296875,36.51750183105469,36.15250015258789,36.380001068115234,85063200
2017-06-22,33.85026550292969,36.407501220703125,36.67499923706055,36.279998779296875,36.442501068115234,76425200
2017-06-23,34.00135803222656,36.56999969482422,36.790000915527344,36.27750015258789,36.282501220703125,141757600
2017-06-26,33.89442825317383,36.45500183105469,37.06999969482422,36.345001220703125,36.79249954223633,102769600
2017-06-27,33.40863037109375,35.932498931884766,36.540000915527344,35.904998779296875,36.252498626708984,99047600
2017-06-28,33.896759033203125,36.45750045776367,36.52750015258789,35.790000915527344,36.122501373291016,88329600
2017-06-29,33.39700698852539,35.91999816894531,36.282501220703125,35.56999969482422,36.1775016784668,125997600
2017-06-30,33.47603225708008,36.005001068115234,36.2400016784668,35.94499969482422,36.11249923706055,92096400
2017-07-03,33.35517501831055,35.875,36.32500076293945,35.775001525878906,36.220001220703125,57111200
2017-07-05,33.4923095703125,36.022499084472656,36.1974983215332,35.68000030517578,35.92250061035156,86278400
2017-07-06,33.17618179321289,35.682498931884766,35.875,35.602500915527344,35.755001068115234,96515200
2017-07-07,33.51322555541992,36.04499816894531,36.1875,35.724998474121094,35.724998474121094,76806800
2017-07-10,33.7177734375,36.26499938964844,36.48749923706055,35.842498779296875,36.02750015258789,84362400
2017-07-11,33.8270149230957,36.38249969482422,36.462501525878906,36.095001220703125,36.182498931884766,79127200
2017-07-12,33.87583923339844,36.435001373291016,36.54499816894531,36.20500183105469,36.467498779296875,99538000
2017-07-13,34.347694396972656,36.942501068115234,37.122501373291016,36.36000061035156,36.375,100797600
2017-07-14,34.642879486083984,37.2599983215332,37.33250045776367,36.83250045776367,36.99250030517578,80528400
2017-07-17,34.763763427734375,37.38999938964844,37.724998474121094,37.14250183105469,37.20500183105469,95174000
2017-07-18,34.88461685180664,37.52000045776367,37.532501220703125,37.16749954223633,37.29999923706055,71475200
2017-07-19,35.103111267089844,37.755001068115234,37.85499954223633,37.48749923706055,37.619998931884766,83692000
2017-07-20,34.9450569152832,37.584999084472656,37.935001373291016,37.54750061035156,37.875,68974800
2017-07-21,34.92878723144531,37.567501068115234,37.61000061035156,37.220001220703125,37.497501373291016,105010400
2017-07-24,35.35182189941406,38.022499084472656,38.11000061035156,37.474998474121094,37.64500045776367,85972800
2017-07-25,35.50291442871094,38.185001373291016,38.459999084472656,37.95000076293945,37.95000076293945,75415600
2017-07-26,35.67026901245117,38.3650016784668,38.48249816894531,38.26499938964844,38.337501525878906,63124000
2017-07-27,34.99618911743164,37.63999938964844,38.497501373291016,36.82500076293945,38.4375,129905200
2017-07-28,34.74981689453125,37.375,37.557498931884766,37.29750061035156,37.47249984741211,68854800
2017-07-31,34.57081985473633,37.182498931884766,37.58250045776367,37.032501220703125,37.474998474121094,79383600
2017-08-01,34.877655029296875,37.51250076293945,37.55500030517578,37.102500915527344,37.275001525878906,141474400
2017-08-02,36.525657653808594,39.28499984741211,39.9375,39.040000915527344,39.81999969482422,279747200
2017-08-03,36.16072082519531,38.89250183105469,39.3025016784668,38.755001068115234,39.26250076293945,108389200
2017-08-04,36.351322174072266,39.09749984741211,39.349998474121094,38.92250061035156,39.01750183105469,82239600
2017-08-07,36.913822174072266,39.70249938964844,39.72999954223633,39.16749954223633,39.26499938964844,87481200
2017-08-08,37.20903015136719,40.02000045776367,40.45750045776367,39.567501068115234,39.650001525878906,144823600
2017-08-09,37.43681335449219,40.26499938964844,40.317501068115234,39.77750015258789,39.814998626708984,104526000
2017-08-10,36.244384765625,38.83000183105469,40.0,38.657501220703125,39.974998474121094,163217200
2017-08-11,36.7484245300293,39.369998931884766,39.64250183105469,39.01750183105469,39.150001525878906,105028400
2017-08-14,37.30146408081055,39.962501525878906,40.0525016784668,39.6875,39.83000183105469,88490800
2017-08-15,37.7098503112793,40.400001525878906,40.54999923706055,40.03499984741211,40.165000915527344,117862000
2017-08-16,37.55816650390625,40.23749923706055,40.627498626708984,40.037498474121094,40.48500061035156,110686400
2017-08-17,36.83710861206055,39.46500015258789,40.1775016784668,39.459999084472656,40.130001068115234,111762400
2017-08-18,36.75309371948242,39.375,39.875,39.18000030517578,39.46500015258789,109712400
2017-08-21,36.6854248046875,39.3025016784668,39.47249984741211,38.77750015258789,39.375,105474000
2017-08-22,37.28514862060547,39.94499969482422,40.0,39.505001068115234,39.557498931884766,86418400
2017-08-23,37.33180236816406,39.994998931884766,40.11750030517578,39.720001220703125,39.76750183105469,77596400
2017-08-24,37.1661262512207,39.817501068115234,40.185001373291016,39.63750076293945,40.10749816894531,79275600
2017-08-25,37.30380630493164,39.96500015258789,40.13999938964844,39.817501068115234,39.912498474121094,101920400
2017-08-28,37.67951583862305,40.36750030517578,40.5,39.98249816894531,40.03499984741211,103864000
2017-08-29,38.01554489135742,40.727500915527344,40.779998779296875,40.0,40.025001525878906,118067600
2017-08-30,38.11819839477539,40.837501525878906,40.97249984741211,40.65250015258789,40.95000076293945,109078400
2017-08-31,38.2698974609375,41.0,41.130001068115234,40.869998931884766,40.90999984741211,107140400
2017-09-01,38.281558990478516,41.01250076293945,41.23500061035156,40.907501220703125,41.20000076293945,66364400
2017-09-05,37.82185363769531,40.52000045776367,41.0625,40.13999938964844,40.9375,117874000
2017-09-06,37.78217315673828,40.477500915527344,40.747501373291016,40.130001068115234,40.6775016784668,86606800
2017-09-07,37.6305046081543,40.314998626708984,40.560001373291016,40.09000015258789,40.522499084472656,87714000
2017-09-08,37.01679229736328,39.657501220703125,40.287498474121094,39.63249969482422,40.21500015258789,114446000
2017-09-11,37.686500549316406,40.375,40.51250076293945,39.97249984741211,40.125,126323200
2017-09-12,37.53715133666992,40.21500015258789,40.9900016784668,39.692501068115234,40.65250015258789,286856000
2017-09-13,37.254791259765625,39.912498474121094,39.9900016784668,39.477500915527344,39.967498779296875,179629600
2017-09-14,36.93510818481445,39.56999969482422,39.849998474121094,39.522499084472656,39.747501373291016,95042800
2017-09-15,37.3084716796875,39.970001220703125,40.24250030517578,39.5,39.61750030517578,196458400
2017-09-18,37.0261116027832,39.66749954223633,40.125,39.5,40.02750015258789,113077600
2017-09-19,37.04011917114258,39.682498931884766,39.942501068115234,39.61000061035156,39.877498626708984,83242400
2017-09-20,36.419395446777344,39.01750183105469,39.564998626708984,38.45750045776367,39.474998474121094,211805600
2017-09-21,35.79401397705078,38.34749984741211,38.95000076293945,38.1875,38.95000076293945,150046800
2017-09-22,35.44398880004883,37.97249984741211,38.067501068115234,37.63999938964844,37.8849983215332,186581600
2017-09-25,35.13129425048828,37.63750076293945,37.95750045776367,37.290000915527344,37.497501373291016,177549200
2017-09-26,35.73567199707031,38.28499984741211,38.47999954223633,37.92250061035156,37.94499969482422,146640000
2017-09-27,35.990020751953125,38.557498931884766,38.68000030517578,38.3849983215332,38.45000076293945,102016800
2017-09-28,35.768341064453125,38.31999969482422,38.56999969482422,38.17499923706055,38.47249984741211,88022000
2017-09-29,35.964359283447266,38.529998779296875,38.532501220703125,38.0,38.3025016784668,105199200
2017-10-02,35.89202117919922,38.45249938964844,38.61249923706055,38.18000030517578,38.564998626708984,74795200
2017-10-03,36.048370361328125,38.619998931884766,38.772499084472656,38.477500915527344,38.502498626708984,64921200
2017-10-04,35.81501388549805,38.369998931884766,38.46500015258789,38.1150016784668,38.407501220703125,80655200
2017-10-05,36.26072692871094,38.84749984741211,38.86000061035156,38.51250076293945,38.54499816894531,85135200
2017-10-06,36.239715576171875,38.82500076293945,38.872501373291016,38.63999938964844,38.74250030517578,69630400
2017-10-09,36.365726470947266,38.959999084472656,39.182498931884766,38.872501373291016,38.95249938964844,65051600
2017-10-10,36.37973403930664,38.974998474121094,39.5,38.775001525878906,39.01499938964844,62468000
2017-10-11,36.53141403198242,39.13750076293945,39.244998931884766,38.9375,38.99250030517578,67622400
2017-10-12,36.403072357177734,39.0,39.342498779296875,38.932498931884766,39.087501525878906,64500400
2017-10-13,36.63408279418945,39.247501373291016,39.31999969482422,39.102500915527344,39.182498931884766,65576800
2017-10-16,37.3084716796875,39.970001220703125,40.0,39.412498474121094,39.474998474121094,96486000
2017-10-17,37.44614791870117,40.11750030517578,40.217498779296875,39.807498931884766,39.94499969482422,75989200
2017-10-18,37.28046798706055,39.939998626708984,40.1775016784668,39.900001525878906,40.10499954223633,65496800
2017-10-19,36.398399353027344,38.994998931884766,39.27000045776367,38.755001068115234,39.1875,170336800
2017-10-20,36.4614143371582,39.0625,39.4375,38.9900016784668,39.15250015258789,95896400
2017-10-23,36.4427375793457,39.04249954223633,39.42250061035156,38.875,39.22249984741211,87937200
2017-10-24,36.65974807739258,39.275001525878906,39.35499954223633,39.04999923706055,39.0724983215332,71028800
2017-10-25,36.49873733520508,39.102500915527344,39.38750076293945,38.817501068115234,39.227500915527344,84828400
2017-10-26,36.73208999633789,39.352500915527344,39.45750045776367,39.19499969482422,39.307498931884766,68002000
2017-10-27,38.04820251464844,40.76250076293945,40.900001525878906,39.67499923706055,39.8224983215332,177816800
2017-10-30,38.90461349487305,41.68000030517578,42.01750183105469,40.93000030517578,40.97249984741211,178803200
2017-10-31,39.44598388671875,42.2599983215332,42.412498474121094,41.73500061035156,41.974998474121094,144187200
2017-11-01,38.94427490234375,41.72249984741211,42.48500061035156,41.40250015258789,42.467498779296875,134551200
2017-11-02,39.228973388671875,42.02750015258789,42.125,41.31999969482422,41.650001525878906,165573600
2017-11-03,40.25339126586914,43.125,43.564998626708984,42.779998779296875,43.5,237594400
2017-11-06,40.6617546081543,43.5625,43.747501373291016,42.93000030517578,43.092498779296875,140105200
2017-11-07,40.792442321777344,43.70249938964844,43.8125,43.400001525878906,43.477500915527344,97446000
2017-11-08,41.12613296508789,44.060001373291016,44.060001373291016,43.58250045776367,43.665000915527344,97638000
2017-11-09,41.0421257019043,43.970001220703125,44.025001525878906,43.28499984741211,43.77750015258789,117930400
2017-11-10,40.90629577636719,43.66749954223633,43.845001220703125,43.567501068115234,43.77750015258789,100582000
2017-11-13,40.74236297607422,43.49250030517578,43.625,43.349998474121094,43.375,67928400
2017-11-14,40.12643814086914,42.834999084472656,43.369998931884766,42.79499816894531,43.2599983215332,99130000
2017-11-15,39.59716796875,42.27000045776367,42.58000183105469,42.095001220703125,42.49250030517578,116632400
2017-11-16,40.07022476196289,42.775001525878906,42.967498779296875,42.57500076293945,42.79499816894531,94550000
2017-11-17,39.84773635864258,42.537498474121094,42.84749984741211,42.40999984741211,42.7599983215332,87598000
2017-11-20,39.807926177978516,42.494998931884766,42.63999938964844,42.38999938964844,42.5724983215332,65049600
2017-11-21,40.547969818115234,43.28499984741211,43.42499923706055,42.69499969482422,42.69499969482422,100525200
2017-11-22,40.97420883178711,43.7400016784668,43.75,43.26250076293945,43.34000015258789,102355600
2017-11-24,40.9765510559082,43.74250030517578,43.875,43.662498474121094,43.775001525878906,56106800
2017-11-27,40.77045440673828,43.522499084472656,43.77000045776367,43.334999084472656,43.76250076293945,82867200
2017-11-28,40.531585693359375,43.26750183105469,43.717498779296875,42.96500015258789,43.57500076293945,105715200
2017-11-29,39.69082260131836,42.369998931884766,43.22999954223633,41.790000915527344,43.157501220703125,166665600
2017-11-30,40.24587631225586,42.962501525878906,43.03499984741211,42.11000061035156,42.60749816894531,166108800
2017-12-01,40.05851364135742,42.76250076293945,42.91749954223633,42.125,42.48749923706055,159037200
2017-12-04,39.76577377319336,42.45000076293945,43.154998779296875,42.407501220703125,43.119998931884766,130169600
2017-12-05,39.728302001953125,42.40999984741211,42.880001068115234,42.099998474121094,42.26499938964844,109400800
2017-12-06,39.58076858520508,42.252498626708984,42.54999923706055,41.6150016784668,41.875,114240000
2017-12-07,39.65338134765625,42.33000183105469,42.61000061035156,42.227500915527344,42.25749969482422,102693200
2017-12-08,39.66506576538086,42.342498779296875,42.75,42.20500183105469,42.622501373291016,93420800
2017-12-11,40.43790817260742,43.16749954223633,43.22249984741211,42.1974983215332,42.29999923706055,141095200
2017-12-12,40.21074295043945,42.92499923706055,43.09749984741211,42.8650016784668,43.037498474121094,77636800
2017-12-13,40.34423828125,43.067501068115234,43.3849983215332,43.0,43.125,95273600
2017-12-14,40.332515716552734,43.05500030517578,43.282501220703125,42.912498474121094,43.099998474121094,81906000
2017-12-15,40.74236297607422,43.49250030517578,43.54249954223633,43.1150016784668,43.407501220703125,160677200
2017-12-18,41.316131591796875,44.10499954223633,44.29999923706055,43.71500015258789,43.720001220703125,117684400
2017-12-19,40.87584686279297,43.6349983215332,43.84749984741211,43.522499084472656,43.75749969482422,109745600
2017-12-20,40.831356048583984,43.587501525878906,43.85499954223633,43.3125,43.717498779296875,93902400
2017-12-21,40.985923767089844,43.752498626708984,44.005001068115234,43.525001525878906,43.54249954223633,83799600
2017-12-22,40.985923767089844,43.752498626708984,43.85499954223633,43.625,43.66999816894531,65397600
2017-12-26,39.94610595703125,42.64250183105469,42.86750030517578,42.41999816894531,42.70000076293945,132742000
2017-12-27,39.95313262939453,42.650001525878906,42.69499969482422,42.4275016784668,42.525001525878906,85992800
2017-12-28,40.065547943115234,42.77000045776367,42.962501525878906,42.619998931884766,42.75,65920800
2017-12-29,39.63227844238281,42.307498931884766,42.647499084472656,42.30500030517578,42.630001068115234,103999600
2018-01-02,40.341888427734375,43.064998626708984,43.07500076293945,42.314998626708984,42.540000915527344,102223600
2018-01-03,40.33486557006836,43.057498931884766,43.63750076293945,42.9900016784668,43.13249969482422,118071600
2018-01-04,40.522216796875,43.25749969482422,43.36750030517578,43.02000045776367,43.1349983215332,89738400
2018-01-05,40.983577728271484,43.75,43.842498779296875,43.26250076293945,43.36000061035156,94640000
2018-01-08,40.831356048583984,43.587501525878906,43.90250015258789,43.48249816894531,43.587501525878906,82271200
2018-01-09,40.826656341552734,43.58250045776367,43.76499938964844,43.352500915527344,43.63750076293945,86336000
2018-01-10,40.817298889160156,43.5724983215332,43.57500076293945,43.25,43.290000915527344,95839600
2018-01-11,41.04915237426758,43.81999969482422,43.872501373291016,43.622501373291016,43.647499084472656,74670800
2018-01-12,41.47303771972656,44.272499084472656,44.34000015258789,43.912498474121094,44.04499816894531,101672400
2018-01-16,41.26225280761719,44.04750061035156,44.84749984741211,44.03499984741211,44.474998474121094,118263600
2018-01-17,41.94375991821289,44.775001525878906,44.8125,43.76750183105469,44.037498474121094,137547200
2018-01-18,41.98122787475586,44.814998626708984,45.025001525878906,44.5625,44.842498779296875,124773600
2018-01-19,41.79387664794922,44.6150016784668,44.89500045776367,44.352500915527344,44.65250015258789,129700400
2018-01-22,41.45195770263672,44.25,44.44499969482422,44.150001525878906,44.32500076293945,108434400
2018-01-23,41.461326599121094,44.2599983215332,44.86000061035156,44.20500183105469,44.32500076293945,130756400
2018-01-24,40.80089569091797,43.55500030517578,44.32500076293945,43.29999923706055,44.3125,204420400
2018-01-25,40.07256317138672,42.77750015258789,43.73749923706055,42.63249969482422,43.627498626708984,166116000
2018-01-26,40.16624069213867,42.877498626708984,43.0,42.51499938964844,43.0,156572000
2018-01-29,39.33486557006836,41.9900016784668,42.540000915527344,41.76750183105469,42.540000915527344,202561600
2018-01-30,39.10301208496094,41.74250030517578,41.842498779296875,41.17499923706055,41.38249969482422,184192800
2018-01-31,39.21074295043945,41.85749816894531,42.11000061035156,41.625,41.717498779296875,129915600
2018-02-01,39.29270935058594,41.94499969482422,42.154998779296875,41.689998626708984,41.79249954223633,188923200
2018-02-02,37.58778381347656,40.125,41.70000076293945,40.025001525878906,41.5,346375200
2018-02-05,36.6486930847168,39.122501373291016,40.970001220703125,39.0,39.775001525878906,290954000
2018-02-06,38.1802978515625,40.75749969482422,40.93000030517578,38.5,38.70750045776367,272975200
2018-02-07,37.362972259521484,39.8849983215332,40.849998474121094,39.76750183105469,40.772499084472656,206434400
2018-02-08,36.334869384765625,38.787498474121094,40.25,38.75749969482422,40.0724983215332,217562000
2018-02-09,36.77930450439453,39.102500915527344,39.47249984741211,37.560001373291016,39.26750183105469,282690400
2018-02-12,38.26071548461914,40.6775016784668,40.97249984741211,39.377498626708984,39.625,243278000
2018-02-13,38.64400100708008,41.084999084472656,41.1875,40.412498474121094,40.48749923706055,130196800
2018-02-14,39.356502532958984,41.842498779296875,41.8849983215332,40.720001220703125,40.7599983215332,162579600
2018-02-15,40.67803192138672,43.247501373291016,43.272499084472656,42.25,42.4474983215332,204588800
2018-02-16,40.54634475708008,43.10749816894531,43.70500183105469,42.942501068115234,43.09000015258789,160704400
2018-02-20,40.40996551513672,42.962501525878906,43.564998626708984,42.85499954223633,43.01250076293945,135722000
2018-02-21,40.22654724121094,42.76750183105469,43.529998779296875,42.752498626708984,43.20750045776367,149886400
2018-02-22,40.562808990478516,43.125,43.48749923706055,42.9275016784668,42.95000076293945,123967600
2018-02-23,41.26824188232422,43.875,43.912498474121094,43.3849983215332,43.41749954223633,135249600
2018-02-26,42.084197998046875,44.74250030517578,44.84749984741211,44.0525016784668,44.087501525878906,152648800
2018-02-27,41.947811126708984,44.59749984741211,45.119998931884766,44.540000915527344,44.775001525878906,155712400
2018-02-28,41.88431930541992,44.529998779296875,45.154998779296875,44.51250076293945,44.814998626708984,151128400
2018-03-01,41.15067672729492,43.75,44.94499969482422,43.165000915527344,44.6349983215332,195208000
2018-03-02,41.43519973754883,44.0525016784668,44.07500076293945,43.11249923706055,43.20000076293945,153816000
2018-03-05,41.57864761352539,44.20500183105469,44.435001373291016,43.630001068115234,43.8025016784668,113605600
